source_section,target_section,source_metric,target_metric,lag_quarters,timing,lag_interpretation,observations,corr,r_squared,beta_revenue_yoy_per_1_capex_change,status
AI Chip,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,AI Chip capex leads OSAT / packiging revenue by 1 quarter(s),4,0.5345315390607202,0.2857239662506222,6.024895795071362,exploratory_low_n_qoq_source
AI Chip,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,AI Chip capex leads OSAT / packiging revenue by 2 quarter(s),3,,,,insufficient_observations
AI Chip,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,AI Chip capex leads OSAT / packiging revenue by 3 quarter(s),2,,,,insufficient_observations
AI Chip,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,AI Chip capex leads OSAT / packiging revenue by 4 quarter(s),1,,,,insufficient_observations
AI Chip,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,AI Chip capex leads OSAT / packiging revenue by 5 quarter(s),0,,,,insufficient_observations
AI Chip,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,AI Chip capex leads OSAT / packiging revenue by 6 quarter(s),0,,,,insufficient_observations
AI Chip,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,AI Chip capex leads OSAT / packiging revenue by 7 quarter(s),0,,,,insufficient_observations
AI Chip,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,AI Chip capex leads OSAT / packiging revenue by 8 quarter(s),0,,,,insufficient_observations
AI Chip,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,SW equipment revenue leads AI Chip capex by 4 quarter(s),5,0.21607899373801182,0.04669013153483175,0.0017115332680287911,exploratory_low_n_qoq_source
AI Chip,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,SW equipment revenue leads AI Chip capex by 3 quarter(s),5,0.8235814351139084,0.6782863802642849,0.006451796897861742,exploratory_low_n_qoq_source
AI Chip,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,SW equipment revenue leads AI Chip capex by 2 quarter(s),5,-0.6847309108020578,0.4688564202078157,-0.004297832149235605,exploratory_low_n_qoq_source
AI Chip,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,SW equipment revenue leads AI Chip capex by 1 quarter(s),5,-0.454947937689933,0.20697762600832317,-0.007281577365804215,exploratory_low_n_qoq_source
AI Chip,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,AI Chip capex and SW equipment revenue move in the same quarter,5,0.09198366182155063,0.008460994042101391,0.00159476058365802,exploratory_low_n_qoq_source
AI Chip,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,AI Chip capex leads SW equipment revenue by 1 quarter(s),5,-0.3055903769040156,0.0933854784563383,-0.005407779776447102,exploratory_low_n_qoq_source
AI Chip,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,AI Chip capex leads SW equipment revenue by 2 quarter(s),4,-0.1261066420040733,0.0159028851575435,-0.002251496255782063,exploratory_low_n_qoq_source
AI Chip,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,AI Chip capex leads SW equipment revenue by 3 quarter(s),3,,,,insufficient_observations
AI Chip,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,AI Chip capex leads SW equipment revenue by 4 quarter(s),2,,,,insufficient_observations
AI Chip,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,AI Chip capex leads SW equipment revenue by 5 quarter(s),1,,,,insufficient_observations
AI Chip,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,AI Chip capex leads SW equipment revenue by 6 quarter(s),0,,,,insufficient_observations
AI Chip,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,AI Chip capex leads SW equipment revenue by 7 quarter(s),0,,,,insufficient_observations
AI Chip,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,AI Chip capex leads SW equipment revenue by 8 quarter(s),0,,,,insufficient_observations
AI Chip,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Server EMS revenue leads AI Chip capex by 4 quarter(s),5,-0.3255836962583224,0.10600474326923154,-2.5620165132289934,exploratory_low_n_qoq_source
AI Chip,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Server EMS revenue leads AI Chip capex by 3 quarter(s),5,-0.5504768212876866,0.30302473077499564,-4.155667190001197,exploratory_low_n_qoq_source
AI Chip,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Server EMS revenue leads AI Chip capex by 2 quarter(s),5,-0.9640167276870557,0.9293282512604589,-6.056580932707344,exploratory_low_n_qoq_source
AI Chip,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Server EMS revenue leads AI Chip capex by 1 quarter(s),5,0.5807442189983091,0.337263847899956,3.6485184689592054,exploratory_low_n_qoq_source
AI Chip,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,AI Chip capex and Server EMS revenue move in the same quarter,5,0.2892325026780209,0.08365544060539137,1.9526803896036073,exploratory_low_n_qoq_source
AI Chip,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,AI Chip capex leads Server EMS revenue by 1 quarter(s),5,0.5002262764916765,0.2502263276927272,3.4858780538431944,exploratory_low_n_qoq_source
AI Chip,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,AI Chip capex leads Server EMS revenue by 2 quarter(s),5,0.992569137785376,0.9851934932840047,5.959728396514956,exploratory_low_n_qoq_source
AI Chip,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,AI Chip capex leads Server EMS revenue by 3 quarter(s),4,0.9895908624362713,0.9792900750173631,0.03516590496319914,exploratory_low_n_qoq_source
AI Chip,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,AI Chip capex leads Server EMS revenue by 4 quarter(s),3,,,,insufficient_observations
AI Chip,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,AI Chip capex leads Server EMS revenue by 5 quarter(s),2,,,,insufficient_observations
AI Chip,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,AI Chip capex leads Server EMS revenue by 6 quarter(s),1,,,,insufficient_observations
AI Chip,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,AI Chip capex leads Server EMS revenue by 7 quarter(s),0,,,,insufficient_observations
AI Chip,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,AI Chip capex leads Server EMS revenue by 8 quarter(s),0,,,,insufficient_observations
AI Chip,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Server Networking revenue leads AI Chip capex by 4 quarter(s),5,-0.4972920977512163,0.24729943048580527,-0.026927010290839264,exploratory_low_n_qoq_source
AI Chip,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Server Networking revenue leads AI Chip capex by 3 quarter(s),5,-0.6842310285559563,0.4681721004387419,-0.047206756766104134,exploratory_low_n_qoq_source
AI Chip,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Server Networking revenue leads AI Chip capex by 2 quarter(s),5,0.08431666450856261,0.007109299913849502,0.0067236239297348704,exploratory_low_n_qoq_source
AI Chip,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Server Networking revenue leads AI Chip capex by 1 quarter(s),5,-0.37129348138208546,0.13785884931682904,-0.03013168734258359,exploratory_low_n_qoq_source
AI Chip,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,AI Chip capex and Server Networking revenue move in the same quarter,5,0.35818732806567605,0.12829816198682825,0.03435733418679364,exploratory_low_n_qoq_source
AI Chip,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,AI Chip capex leads Server Networking revenue by 1 quarter(s),5,0.7642360981634916,0.5840568137361579,0.07851964508724309,exploratory_low_n_qoq_source
AI Chip,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,AI Chip capex leads Server Networking revenue by 2 quarter(s),5,-0.2578523853929005,0.06648785265280889,-0.01775442230262584,exploratory_low_n_qoq_source
AI Chip,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,AI Chip capex leads Server Networking revenue by 3 quarter(s),5,0.9740768927203062,0.9488257929316468,0.0726566715143239,exploratory_low_n_qoq_source
AI Chip,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,AI Chip capex leads Server Networking revenue by 4 quarter(s),4,0.6627116468813471,0.4391867269121873,0.011419558104567145,exploratory_low_n_qoq_source
AI Chip,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,AI Chip capex leads Server Networking revenue by 5 quarter(s),3,,,,insufficient_observations
AI Chip,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,AI Chip capex leads Server Networking revenue by 6 quarter(s),2,,,,insufficient_observations
AI Chip,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,AI Chip capex leads Server Networking revenue by 7 quarter(s),1,,,,insufficient_observations
AI Chip,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,AI Chip capex leads Server Networking revenue by 8 quarter(s),0,,,,insufficient_observations
AI Chip,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Server ODM revenue leads AI Chip capex by 4 quarter(s),0,,,,insufficient_observations
AI Chip,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Server ODM revenue leads AI Chip capex by 3 quarter(s),0,,,,insufficient_observations
AI Chip,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Server ODM revenue leads AI Chip capex by 2 quarter(s),0,,,,insufficient_observations
AI Chip,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Server ODM revenue leads AI Chip capex by 1 quarter(s),0,,,,insufficient_observations
AI Chip,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,AI Chip capex and Server ODM revenue move in the same quarter,1,,,,insufficient_observations
AI Chip,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,AI Chip capex leads Server ODM revenue by 1 quarter(s),1,,,,insufficient_observations
AI Chip,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,AI Chip capex leads Server ODM revenue by 2 quarter(s),1,,,,insufficient_observations
AI Chip,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,AI Chip capex leads Server ODM revenue by 3 quarter(s),1,,,,insufficient_observations
AI Chip,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,AI Chip capex leads Server ODM revenue by 4 quarter(s),0,,,,insufficient_observations
AI Chip,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,AI Chip capex leads Server ODM revenue by 5 quarter(s),0,,,,insufficient_observations
AI Chip,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,AI Chip capex leads Server ODM revenue by 6 quarter(s),0,,,,insufficient_observations
AI Chip,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,AI Chip capex leads Server ODM revenue by 7 quarter(s),0,,,,insufficient_observations
AI Chip,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,AI Chip capex leads Server ODM revenue by 8 quarter(s),0,,,,insufficient_observations
AI Chip,Server OEM,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Server OEM revenue leads AI Chip capex by 4 quarter(s),5,-0.36055889326449087,0.1300027155121145,-0.2495845466985927,exploratory_low_n_qoq_source
AI Chip,Server OEM,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Server OEM revenue leads AI Chip capex by 3 quarter(s),5,-0.45288291048794,0.20510293061202747,-0.43072728097152313,exploratory_low_n_qoq_source
AI Chip,Server OEM,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Server OEM revenue leads AI Chip capex by 2 quarter(s),5,-0.40709675927778216,0.1657277714144725,-0.36332096405236963,exploratory_low_n_qoq_source
AI Chip,Server OEM,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Server OEM revenue leads AI Chip capex by 1 quarter(s),5,-0.35720060806587106,0.12759227440262802,-0.31902905965660894,exploratory_low_n_qoq_source
AI Chip,Server OEM,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,AI Chip capex and Server OEM revenue move in the same quarter,5,0.41798754552783374,0.1747135882163829,0.40015127989621135,exploratory_low_n_qoq_source
AI Chip,Server OEM,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,AI Chip capex leads Server OEM revenue by 1 quarter(s),5,0.9750169558999117,0.9506580642923302,0.8672416269259924,exploratory_low_n_qoq_source
AI Chip,Server OEM,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,AI Chip capex leads Server OEM revenue by 2 quarter(s),5,0.9368001123490554,0.8775944504972027,0.1262701506685706,exploratory_low_n_qoq_source
AI Chip,Server OEM,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,AI Chip capex leads Server OEM revenue by 3 quarter(s),5,0.9587673883349916,0.9192349049347007,0.038505983001269346,exploratory_low_n_qoq_source
AI Chip,Server OEM,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,AI Chip capex leads Server OEM revenue by 4 quarter(s),4,0.9594276591301577,0.9205014331039741,0.008749179030097861,exploratory_low_n_qoq_source
AI Chip,Server OEM,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,AI Chip capex leads Server OEM revenue by 5 quarter(s),3,,,,insufficient_observations
AI Chip,Server OEM,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,AI Chip capex leads Server OEM revenue by 6 quarter(s),2,,,,insufficient_observations
AI Chip,Server OEM,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,AI Chip capex leads Server OEM revenue by 7 quarter(s),1,,,,insufficient_observations
AI Chip,Server OEM,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,AI Chip capex leads Server OEM revenue by 8 quarter(s),0,,,,insufficient_observations
AI Chip,components,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,components revenue leads AI Chip capex by 4 quarter(s),5,-0.33202026117266825,0.11023745382916683,-7.216946627726977,exploratory_low_n_qoq_source
AI Chip,components,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,components revenue leads AI Chip capex by 3 quarter(s),5,-0.3900736486653949,0.15215745138313394,-9.509210943061268,exploratory_low_n_qoq_source
AI Chip,components,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,components revenue leads AI Chip capex by 2 quarter(s),5,-0.3049855993237719,0.09301621579488033,-7.372730421855013,exploratory_low_n_qoq_source
AI Chip,components,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,components revenue leads AI Chip capex by 1 quarter(s),5,-0.4298680980842051,0.18478658175053178,-10.522384224139577,exploratory_low_n_qoq_source
AI Chip,components,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,AI Chip capex and components revenue move in the same quarter,5,0.6501466090024274,0.4226906131973552,16.237696880440918,exploratory_low_n_qoq_source
AI Chip,components,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,AI Chip capex leads components revenue by 1 quarter(s),5,0.9910230670651482,0.9821267194552132,18.491742765536483,exploratory_low_n_qoq_source
AI Chip,components,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,AI Chip capex leads components revenue by 2 quarter(s),4,0.3445725467808001,0.11873023999500669,0.2250369238297809,exploratory_low_n_qoq_source
AI Chip,components,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,AI Chip capex leads components revenue by 3 quarter(s),3,,,,insufficient_observations
AI Chip,components,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,AI Chip capex leads components revenue by 4 quarter(s),2,,,,insufficient_observations
AI Chip,components,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,AI Chip capex leads components revenue by 5 quarter(s),1,,,,insufficient_observations
AI Chip,components,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,AI Chip capex leads components revenue by 6 quarter(s),0,,,,insufficient_observations
AI Chip,components,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,AI Chip capex leads components revenue by 7 quarter(s),0,,,,insufficient_observations
AI Chip,components,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,AI Chip capex leads components revenue by 8 quarter(s),0,,,,insufficient_observations
AI Chip,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,foundry revenue leads AI Chip capex by 4 quarter(s),0,,,,insufficient_observations
AI Chip,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,foundry revenue leads AI Chip capex by 3 quarter(s),0,,,,insufficient_observations
AI Chip,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,foundry revenue leads AI Chip capex by 2 quarter(s),1,,,,insufficient_observations
AI Chip,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,foundry revenue leads AI Chip capex by 1 quarter(s),2,,,,insufficient_observations
AI Chip,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,AI Chip capex and foundry revenue move in the same quarter,3,,,,insufficient_observations
AI Chip,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,AI Chip capex leads foundry revenue by 1 quarter(s),3,,,,insufficient_observations
AI Chip,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,AI Chip capex leads foundry revenue by 2 quarter(s),3,,,,insufficient_observations
AI Chip,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,AI Chip capex leads foundry revenue by 3 quarter(s),2,,,,insufficient_observations
AI Chip,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,AI Chip capex leads foundry revenue by 4 quarter(s),1,,,,insufficient_observations
AI Chip,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,AI Chip capex leads foundry revenue by 5 quarter(s),0,,,,insufficient_observations
AI Chip,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,AI Chip capex leads foundry revenue by 6 quarter(s),0,,,,insufficient_observations
AI Chip,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,AI Chip capex leads foundry revenue by 7 quarter(s),0,,,,insufficient_observations
AI Chip,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,AI Chip capex leads foundry revenue by 8 quarter(s),0,,,,insufficient_observations
AI Chip,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,meterier revenue leads AI Chip capex by 4 quarter(s),5,0.16478358492058776,0.027153629859280555,0.0014468256070664922,exploratory_low_n_qoq_source
